timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
1694785695893377,-0.000266317,-0.00106526,0.00133158,4000,0,-4.17347,-0.0243451,-8.92065,4000
1694785696757541,-0.00213054,-0.00479369,0.00372843,4000,0,-4.14833,-0.0243451,-8.92305,4000
1694785697892156,0.00372843,-0.00346211,-8.40664e-11,4000,0,-4.19023,-0.0554698,-8.93143,4000
1694785698928994,0.00426106,-0.00452737,0.000266313,4000,0,-4.19622,-0.023148,-8.9446,4000
1694785699817487,9.45657e-10,-4.64809e-11,0.00266316,4000,0,-4.19382,-0.0279364,-8.96255,4000
1694785700852929,-0.000532632,0.000532633,-0.000798948,4000,0,-4.17826,-0.00997992,-8.93502,4000
1694785701879537,0.00479369,-0.00532632,-0.000798948,4000,0,-4.18305,-0.0183596,-8.92424,4000
1694785702921613,0.00159789,-0.00665791,0.00372842,4000,0,-4.17227,-0.0123741,-8.94819,4000
1694785703951006,-0.00479369,0.00585896,0.000266318,4000,0,-4.19981,-0.0399074,-8.93981,4000
1694785704979679,-0.000798947,-0.00346211,0.000798948,4000,0,-4.21178,0.0151592,-8.92305,4000
1694785706024428,0.00639159,0.00213053,0.00133158,4000,0,-4.18903,-0.0291335,-8.96495,4000
1694785706960122,-0.000266318,-0.00692422,-0.000266314,4000,0,-4.1591,0.0103708,-8.95896,4000
1694785707889957,-0.00772317,0.00159789,-0.000798949,4000,0,-4.17826,-0.0243451,-8.99008,4000
1694785708885897,0.00133157,-0.0098537,0.00319579,4000,0,-4.14953,-0.0339219,-8.98051,4000
1694785709925667,-0.0015979,-0.00426106,-0.00186422,4000,0,-4.13875,-0.0554698,-8.95896,4000
1694785710929571,0.00719053,0.00452738,0.000532636,4000,0,-4.17347,-0.035119,-9.00445,4000
1694785711918275,0.00532632,0.00213053,0.00239685,4000,0,-4.18903,-0.0291335,-8.96495,4000
1694785712970118,-0.00346211,-0.00719053,0.00186422,4000,0,-4.10284,-0.0375132,-8.9434,4000
1694785714020769,-0.00346211,-0.00266316,-3.5382e-10,4000,0,-4.1603,-0.00638862,-8.94699,4000
1694785715058814,1.27664e-09,0.00133158,0.000532633,4000,0,-4.14713,-0.0482872,-8.97572,4000
1694785716088440,-0.00372843,0.000266315,-0.000266317,4000,0,-4.13636,-0.0650466,-8.94699,4000
1694785717085410,-0.000798949,0.000532632,0.00106526,4000,0,-4.13157,-0.00519152,-8.95776,4000
1694785718098586,0.0015979,-0.00213053,0.00213053,4000,0,-4.17227,-0.0267393,-8.95896,4000
1694785719139329,0.00479369,0.00266316,0.00372843,4000,0,-4.13636,-0.0267393,-8.89671,4000
1694785720144147,0.00266316,-0.00612527,0.000266316,4000,0,-4.12199,-0.0195567,-8.94699,4000
1694785721180190,0.00719053,-0.00239685,0.00239685,4000,0,-4.17467,-0.0327248,-8.89432,4000
1694785722211714,-0.000798949,-0.00585896,0.00106526,4000,0,-4.14115,-0.00399442,-8.92065,4000
1694785723246585,0.00266316,-0.00559264,0.00213053,4000,0,-4.18185,-0.0674408,-8.9422,4000
1694785724277089,-0.000798946,-0.00532632,0.00053263,4000,0,-4.14234,-0.0243451,-8.89671,4000
1694785725318752,0.0015979,-0.00506001,0.00053263,4000,0,-4.18065,-0.035119,-8.89671,4000
1694785726347617,-0.00319579,0.000266316,-0.000532635,4000,0,-4.16509,-0.0554698,-8.92784,4000
1694785727348725,-0.000798947,-0.000532631,0.00266316,4000,0,-4.13516,-0.0243451,-8.97213,4000
1694785728349910,-3.40437e-09,-0.0066579,0.00079895,4000,0,-4.1603,-0.0243451,-8.94579,4000
1694785729329910,-0.00506001,0.00186421,0.00426105,4000,0,-4.11242,-0.00519152,-8.93861,4000
1694785730354956,0.0066579,-0.00319579,0.000798947,4000,0,-4.10524,-0.00758572,-8.89432,4000
1694785731383534,0.0015979,-0.00133158,-0.000266317,4000,0,-4.08728,0.00318819,-8.95417,4000
1694785732383565,-0.00479369,-0.00292948,0.00239685,4000,0,-4.10284,-0.00878282,-8.9003,4000
1694785733415616,-0.00506,-0.00399474,0.00053263,4000,0,-4.09805,-0.00997992,-8.95297,4000
1694785734439301,-0.00213053,-0.0015979,0.00159789,4000,0,-4.14594,-0.0147683,-8.93741,4000
1694785735450471,-0.00133158,0.00239684,0.000532636,4000,0,-4.13756,-0.0267393,-8.95896,4000
1694785736473662,0.00239685,-0.00106526,-0.00186421,4000,0,-4.15072,-0.023148,-8.9446,4000
1694785737420219,-0.00133158,-0.000532631,0.00213053,4000,0,-4.13516,-0.0135712,-8.90629,4000
1694785738443846,-0.0015979,-0.00239685,-0.000266315,4000,0,-4.1184,-0.0147683,-8.92903,4000
1694785739455030,0.000266316,-0.00266316,0.00186421,4000,0,-4.12559,-0.0159654,-8.96016,4000
1694785740486202,-0.00266317,-0.00905475,0.00532632,4000,0,-4.17706,-0.0135712,-8.92903,4000
1694785741512654,-0.00346211,0.0130495,0.00213054,4000,0,-4.17467,0.00318819,-8.94819,4000
1694785742511305,-0.00213052,-0.00745685,0.00346211,4000,0,-4.15791,-0.0267393,-8.9003,4000
1694785743565346,0.00426106,0.000532632,0.0015979,4000,0,-4.17467,0.0295244,-8.90988,4000
1694785744462954,-0.00266316,-0.000266318,0.000532632,4000,0,-4.12918,-0.0171625,-8.90988,4000
1694785745466637,-5.67394e-10,-0.00106526,0.00213053,4000,0,-4.12199,0.0103708,-8.92784,4000
1694785746490205,0.00186421,0.00452738,0.00292947,4000,0,-4.14833,0.0115679,-8.90868,4000
1694785747508919,-0.00266316,-0.00426106,-0.000266317,4000,0,-4.15432,-0.0219509,-8.93861,4000
1694785748539571,-7.32884e-10,0.00346211,0.00186421,4000,0,-4.18065,-0.00160021,-8.95896,4000
1694785749553964,-0.00186421,0.00133158,0.00213053,4000,0,-4.19262,0.000793987,-8.92784,4000
1694785750552173,-0.00133158,-0.00905475,0.000532635,4000,0,-4.17586,-0.00878282,-8.87756,4000
1694785751586195,-0.000798948,-0.00372843,0.00213053,4000,0,-4.18065,-0.0267393,-8.90509,4000
1694785752599733,0.00213053,-0.00426106,-0.00213053,4000,0,-4.18185,0.00199108,-8.89791,4000
1694785753605343,-0.00239684,-0.0031958,0.00399474,4000,0,-4.17826,0.00558239,-8.89911,4000
1694785754586904,0.00532632,-0.00479369,-0.0031958,4000,0,-4.17108,0.0175534,-8.9027,4000
1694785755601444,0.000798948,-0.00585896,0.00106526,4000,0,-4.19023,0.00199108,-8.85601,4000
1694785756595765,0.00426106,-0.00186421,0.00319579,4000,0,-4.19981,0.00199108,-8.89432,4000
1694785757622161,-0.00106527,-0.00399474,0.00186421,4000,0,-4.22255,-0.00878282,-8.87876,4000
1694785758616160,-0.00106526,-0.00426106,-0.00106527,4000,0,-4.15072,-0.00638862,-8.89911,4000
1694785759582104,0.0111853,-0.0015979,-0.000798947,4000,0,-4.2022,-0.00997992,-8.88235,4000
1694785760366104,-0.00213053,-0.00106526,-0.000266316,4000,0,-4.20699,0.000793986,-8.86319,4000
1694785761392128,0.00612527,-0.00506001,3.33969e-09,4000,0,-4.21417,0.0199476,-8.83446,4000
1694785762377857,-0.00133158,-0.00479369,-0.000266317,4000,0,-4.201,0.036707,-8.92664,4000
1694785763383862,0.00213053,-0.0015979,-3.11586e-10,4000,0,-4.19262,0.0235389,-8.93861,4000
1694785764337966,0.0015979,-0.00346211,-0.000266318,4000,0,-4.18783,0.0450867,-8.92065,4000
1694785765360673,0.00106527,0.00106526,0.00186421,4000,0,-4.22255,0.0223418,-8.95417,4000
1694785766383224,-0.000798948,0.000266316,-4.20898e-10,4000,0,-4.24889,0.0522693,-8.92664,4000
1694785767413519,0.000266318,-0.00452737,0.000532636,4000,0,-4.18664,0.0857882,-8.87876,4000
1694785768459430,-0.00559264,-0.00159789,0.00292948,4000,0,-4.15551,0.060649,-8.91108,4000
1694785769473014,-0.00239685,-0.0066579,0.0015979,4000,0,-4.19861,0.0905766,-8.89551,4000
1694785770478484,-0.0372845,0.380299,0.00745688,4000,0,-4.21417,0.048678,-8.88594,4000
1694785771531151,0.0111854,0.124103,0.01012,4000,0,-3.71498,0.148037,-9.43421,4000
1694785772531718,0.0122505,0.0620517,0.0013316,4000,0,-2.90813,0.0426925,-9.70715,4000
1694785773544114,0.0109189,0.046339,0.00719053,4000,0,-2.1396,0.0271302,-9.8089,4000
1694785774520535,0.00399476,0.0924117,-0.0178432,4000,0,-1.74455,0.0139621,-9.69637,4000
1694785775529466,-0.26525,-0.422378,-0.113183,4000,0,-1.78286,0.351545,-9.99445,4000
1694785776566009,0.0221042,-0.116913,-0.00346216,4000,0,-2.69026,0.108533,-9.87833,4000
1694785777590329,0.00106534,0.0988033,0.00053261,4000,0,-3.63956,0.0774085,-9.21993,4000
1694785778602269,-0.000266261,-0.124103,-0.00213051,4000,0,-4.07411,-0.0303306,-9.08107,4000
1694785779642099,0.00506001,-0.00612527,-4.36236e-09,4000,0,-4.0382,-0.00997992,-9.00804,4000
1694785780637425,-0.00239685,-0.00798948,-0.00106526,4000,0,-4.08967,-0.0219509,-8.95178,4000
1694785781688554,0.00266316,-0.00319579,-0.00372843,4000,0,-4.10883,-0.0315277,-8.97093,4000
1694785782703492,0.0015979,-0.00479369,-0.00292948,4000,0,-4.12798,-0.0339219,-8.94579,4000
1694785783615450,-0.00106526,0.00585896,0.00319579,4000,0,-4.11721,-0.0135712,-8.941,4000
1694785784655242,-0.000532632,-0.00399474,0.00266316,4000,0,-4.16629,-0.0255422,-8.95298,4000
1694785785666754,-0.0066579,-0.00159789,-0.000532639,4000,0,-4.1615,-0.0758205,-8.94938,4000
1694785786562143,0.0015979,-0.00239684,0.000266316,4000,0,-4.14234,-0.0423016,-8.92185,4000
1694785787491872,0.00266316,0.00186421,0.00186421,4000,0,-4.18065,-0.0147683,-8.93382,4000
1694785788513253,0.00346211,-0.00372843,-0.00266316,4000,0,-4.16509,-0.023148,-8.91706,4000
1694785789538596,-0.00106526,-0.00452738,1.19762e-09,4000,0,-4.18903,-0.0327248,-8.90509,4000
1694785790536041,-0.00346211,-0.00266316,-0.000266314,4000,0,-4.2046,-0.0207538,-8.84643,4000
1694785791488041,-0.00639159,-0.00692422,0.00213053,4000,0,-4.18903,-0.0147683,-8.88474,4000
1694785792529639,-0.00372842,-0.00426106,0.00266316,4000,0,-4.21058,-0.0255422,-8.93143,4000
1694785793514857,-0.00133158,0.00053263,0.00399474,4000,0,-4.23931,-0.00160022,-8.86798,4000
1694785794564464,-0.0141148,3.13037e-09,0.000798946,4000,0,-4.2429,-0.0434987,-8.8584,4000
1694785795593531,0.00213053,-0.00798948,-0.00106527,4000,0,-4.21417,-0.0291335,-8.90749,4000
1694785796538454,0.00506001,-0.00506,0.00133158,4000,0,-4.22375,-0.0183596,-8.90988,4000
1694785797468806,0.00213053,-0.000266317,-0.000266314,4000,0,-4.22495,-0.0339219,-8.85362,4000
1694785798339314,-0.00559263,-0.00372843,-0.00266316,4000,0,-4.21776,0.00677949,-8.88235,4000
1694785799379172,0.00932106,-0.00106526,0.00106526,4000,0,-4.22854,-0.00758572,-8.83686,4000
1694785800374584,0.00239685,-0.00186421,-0.000266315,4000,0,-4.20938,-0.0339219,-8.87397,4000
1694785801390116,0.0031958,-0.0066579,-0.00133158,4000,0,-4.25727,-0.0375132,-8.87038,4000
1694785802329605,-0.00772317,-0.00852212,0.00133158,4000,0,-4.19741,-0.035119,-8.85362,4000
1694785803373446,-0.0111853,0.0015979,0.00292948,4000,0,-4.18903,-0.0291335,-8.80573,4000
1694785804400956,0.00106526,-0.00612527,0.000798945,4000,0,-4.17826,-0.0183596,-8.86678,4000
1694785805408439,-0.00186421,-0.00106526,0.00399474,4000,0,-4.20938,0.00917369,-8.85122,4000
1694785806427867,-0.00106527,-0.00159789,0.00266316,4000,0,-4.17826,-0.0123741,-8.87876,4000
1694785807387447,0.00559264,-0.000266321,0.00213053,4000,0,-4.21058,-0.011177,-8.8584,4000
1694785808296076,0.00639159,-0.00346212,0.00372842,4000,0,-4.19382,-0.0183596,-8.84524,4000
1694785809328560,0.000798951,-0.00319579,0.00292948,4000,0,-4.18783,-0.0171625,-8.86798,4000
1694785810328890,0.000532635,-0.000266317,0.00292948,4000,0,-4.20819,0.00558239,-8.8201,4000
1694785811352961,-0.000532632,0.000266316,-0.000266316,4000,0,-4.19622,-0.0183596,-8.81531,4000
1694785812325161,-0.00319579,0.00266316,-0.0015979,4000,0,-4.21417,-0.035119,-8.84524,4000
1694785813393004,0.00399474,-0.00719054,0.00159789,4000,0,-4.21178,-0.0399074,-8.88953,4000
1694785814329004,-0.000266314,-0.00426106,0.000532631,4000,0,-4.18185,-0.0434987,-8.86559,4000
1694785815241061,0.00292948,-4.42439e-09,0.00426106,4000,0,-4.19861,-0.00279732,-8.87756,4000
1694785816245907,0.00213053,-0.00239685,0.00133158,4000,0,-4.2022,-0.0554698,-8.88594,4000
1694785817246835,0.000798949,0.000532632,-0.000266316,4000,0,-4.21178,-0.0387103,-8.91108,4000
1694785818139588,-0.00719054,-0.000798944,0.00186421,4000,0,-4.20699,-0.0183596,-8.87157,4000
1694785819137094,0.00372843,-0.00559264,0.00106526,4000,0,-4.21896,-0.00399442,-8.87037,4000
1694785820170611,-0.00559264,-0.00133158,0.00292948,4000,0,-4.2034,-0.00160021,-8.87756,4000
1694785821183858,-0.000532632,-0.000798949,0.000266316,4000,0,-4.19023,-0.000403117,-8.88354,4000
1694785822141210,0.00506001,-0.00479369,0.000798958,4000,0,-4.21896,-0.00279732,-8.84284,4000
1694785823158689,0.00878843,-0.000798951,0.00026631,4000,0,-4.22135,0.024736,-8.88235,4000
1694785824168100,-0.00239685,-0.0015979,0.00133158,4000,0,-4.20819,-0.00878282,-8.83207,4000
1694785825181312,5.67394e-10,-0.00266316,0.00319579,4000,0,-4.21058,-0.0159654,-8.83686,4000
1694785826226330,-0.0015979,-0.00452738,0.00319579,4000,0,-4.17586,0.0283273,-8.84643,4000
1694785827139122,-0.000532633,0.00266316,-0.000532634,4000,0,-4.19622,0.0139621,-8.8608,4000
1694785828116711,-0.000798947,-0.00239685,0.00106526,4000,0,-4.19262,0.00917369,-8.87157,4000
1694785829138095,-0.00079895,-0.00133158,0.00292948,4000,0,-4.13756,-0.00638862,-8.85481,4000
1694785830151362,-0.00346211,-0.00292948,0.000532633,4000,0,-4.16749,-0.0243451,-8.86439,4000
1694785831160593,-0.00372843,-0.00106526,0.00133158,4000,0,-4.2046,-0.011177,-8.83805,4000
1694785832169769,0.00878843,-0.00213053,-0.000532631,4000,0,-4.19502,-0.0446959,-8.84883,4000
1694785833017769,-2.36414e-09,-0.00213053,-0.00319579,4000,0,-4.17586,0.00797659,-8.91467,4000
1694785834055562,0.00133158,0.000798949,0.00106526,4000,0,-4.1603,-0.0267393,-8.86918,4000
1694785835061149,0.00213053,-0.00612527,0.00186421,4000,0,-4.18783,-0.00878282,-8.86559,4000
1694785836070612,-0.000266316,-1.98428e-10,0.000532632,4000,0,-4.13397,-0.0183596,-8.82967,4000
1694785837071980,8.51091e-10,1.7094e-10,0.00239685,4000,0,-4.18424,-0.0339219,-8.8596,4000
1694785838093429,0.00133158,-0.0015979,0.000266317,4000,0,-4.1603,-0.0135712,-8.87516,4000
1694785839086688,-0.00133158,-0.00399474,-0.000266316,4000,0,-4.1196,-0.0423016,-8.87995,4000
1694785840096002,0.00319579,-0.00133158,0.00186421,4000,0,-4.17108,-0.0411046,-8.9003,4000
1694785841069204,-0.000532633,-0.000532632,0.00133158,4000,0,-4.13875,-0.00399442,-8.83087,4000
1694785842134320,-0.00479369,-0.00292948,0.00133158,4000,0,-4.13756,-0.000403117,-8.87995,4000
1694785843027325,0.00106527,0.00133158,0.00452737,4000,0,-4.19981,-0.0159654,-8.90509,4000
1694785844012756,0.0066579,-0.00186421,-0.000798954,4000,0,-4.14354,-0.00997992,-8.83925,4000
1694785845026141,-0.0117179,-0.00239685,0.00372842,4000,0,-4.16389,-0.011177,-8.82369,4000
1694785846011536,-0.00639159,0.0015979,-0.000266318,4000,0,-4.12559,-0.0446958,-8.86798,4000
1694785846805766,0.00186421,-0.00346211,0.00239684,4000,0,-4.14953,-0.0494842,-8.90389,4000
1694785847808015,0.00106527,-0.00346211,0.00186421,4000,0,-4.14354,-0.045893,-8.88713,4000
1694785848790208,-0.000532632,-0.000532632,0.000266316,4000,0,-4.11721,-0.0375132,-8.87157,4000
1694785849722208,0.00213053,1.70539e-10,0.00106526,4000,0,-4.13277,-0.0243451,-8.84643,4000
1694785850708605,0.00106527,-0.00106526,0.00106526,4000,0,-4.13995,-0.00758572,-8.83327,4000
1694785851726912,-0.0015979,-0.00319579,0.00292948,4000,0,-4.14115,-0.0171625,-8.87157,4000
1694785852737096,-0.0031958,-0.00452737,0.00479369,4000,0,-4.10164,-0.0195567,-8.9003,4000
1694785853647266,-0.00239685,0.00186421,0.0015979,4000,0,-4.14953,-0.0291335,-8.87157,4000
1694785854641659,-0.00346211,-0.00266316,0.000532631,4000,0,-4.17826,-0.0291335,-8.86559,4000
1694785855708019,0.000798947,0.00186421,0.00186421,4000,0,-4.15312,-0.0171625,-8.83566,4000
1694785856674134,-0.000266315,-0.00186421,0.00346211,4000,0,-4.13277,-0.0147683,-8.85122,4000
1694785857656470,0.00186422,-0.0066579,-0.00266316,4000,0,-4.14953,-0.0219509,-8.86559,4000
1694785858686648,0.000532632,0.000266316,1.46497e-10,4000,0,-4.13995,-0.00160021,-8.88115,4000
1694785859664944,0.00452737,0.00133158,0.00133158,4000,0,-4.13756,-0.00279732,-8.85242,4000
1694785860667175,-0.00399474,-0.00399474,0.00346211,4000,0,-4.1196,-0.011177,-8.89911,4000
1694785861677357,0.00106527,0.0015979,-0.00106526,4000,0,-4.13037,-0.0279364,-8.91467,4000
1694785862627521,-0.00426106,0.00372843,-0.000532634,4000,0,-4.11122,-0.023148,-8.90389,4000
1694785863577791,0.00532632,-0.00079895,1.54639e-09,4000,0,-4.15072,0.00797659,-8.83925,4000
1694785864532365,-0.00133159,-0.00399474,0.00559264,4000,0,-4.1615,-0.023148,-8.82489,4000
1694785865574817,0.00506001,0.000266319,-0.00213052,4000,0,-4.11242,-0.00519152,-8.84763,4000
1694785866593157,0.000266317,-0.00372843,0.00106526,4000,0,-4.09446,0.000793987,-8.88953,4000
1694785867583562,-0.0066579,0.00479369,0.000798954,4000,0,-4.12319,0.0474809,-8.90629,4000
1694785868573951,-0.0045275,0.46845,0.00346246,4000,0,-4.13397,-0.00519152,-9.02241,4000
1694785869521951,-0.00825573,0.0956075,0.00426107,4000,0,-3.45401,0.0510722,-9.4366,4000
1694785870452398,-0.0058589,0.0633832,0.00505999,4000,0,-2.73815,0.0570577,-9.6461,4000
1694785871479044,0.000532612,0.0370179,0.00426105,4000,0,-1.95404,0.0977592,-9.77419,4000
1694785872465643,0.0226369,0.00905474,0.0117179,4000,0,-1.29564,0.0726201,-9.83165,4000
1694785873516259,-0.3811,-0.0399486,-0.995755,4000,0,-1.09453,-0.0542726,-9.82327,4000
1694785874526802,0.194677,-0.350206,0.161121,4000,0,-1.33873,-0.0135712,-10.1022,4000
1694785875561288,-0.00452738,-0.0367516,0.00852208,4000,0,-2.36465,0.0905766,-9.89629,4000
1694785876567737,-0.0383495,-0.0229032,0.00745681,4000,0,-3.31754,0.0307215,-9.46174,4000
1694785877606122,-0.0591222,-0.170709,0.0282293,4000,0,-3.94243,0.07262,-9.22711,4000
1694785878584492,-0.00532632,-0.0106526,0.00159789,4000,0,-3.92447,0.048678,-8.96016,4000
1694785879479304,-0.0034621,-0.00692422,0.00372843,4000,0,-3.9137,0.0570577,-8.91826,4000
1694785880506057,-0.00532632,-0.00452738,0.0015979,4000,0,-3.96996,0.0355099,-8.90629,4000
1694785881460867,0.00213053,-0.00106527,0.00106526,4000,0,-3.98672,0.0534664,-8.90389,4000
1694785882483703,-0.00426106,-0.00319579,0.00106526,4000,0,-4.06094,0.0307215,-8.87636,4000
1694785883494521,-0.000798948,-0.00692422,0.000532635,4000,0,-4.06932,0.036707,-8.91467,4000
1694785884441556,0.00186421,-0.00399474,0.00213053,4000,0,-4.09446,0.0594519,-8.87756,4000
1694785885440675,-0.00426106,-0.00692422,0.000798952,4000,0,-4.12559,0.0845911,-8.85721,4000
1694785886447747,-0.00213053,-0.00106527,0.00186421,4000,0,-4.16988,0.083394,-8.88953,4000
1694785887450863,0.00239685,0.0015979,-0.00106526,4000,0,-4.12439,0.0786055,-8.92305,4000
1694785888469964,-0.00506001,-0.00506001,-0.00133158,4000,0,-4.14115,0.0438896,-8.88474,4000
1694785889508973,-0.000266312,-0.00612527,0.00213053,4000,0,-4.16748,0.0594519,-8.91347,4000
1694785890515982,0.00292948,-0.000798949,0.0015979,4000,0,-4.13875,0.0893795,-8.85601,4000
1694785891471982,0.00106526,-0.00266316,0.00346211,4000,0,-4.201,0.0355099,-8.86319,4000
1694785892499031,0.00399474,-0.00213053,0.00239684,4000,0,-4.19382,0.0750142,-8.9003,4000
1694785893502030,-0.00186421,-0.00852212,0.00213053,4000,0,-4.2022,0.0271302,-8.83207,4000
1694785894513065,0.00186422,-0.00932106,-0.00239685,4000,0,-4.21058,0.0331157,-8.86439,4000
1694785895536089,-0.01012,0.00133158,0.00346212,4000,0,-4.20938,0.0151592,-8.8608,4000
1694785896539067,0.000266317,0.00878843,0.00079895,4000,0,-4.19741,0.012765,-8.87876,4000
1694785897506064,-0.000798948,-0.00506,0.00399474,4000,0,-4.23572,-0.00279732,-8.88235,4000
1694785898461134,-0.00346211,0.00239684,0.00186421,4000,0,-4.23093,-0.00160021,-8.87516,4000
1694785899452489,1.79675e-09,-0.00506001,3.60873e-10,4000,0,-4.14833,0.00677949,-8.82967,4000
1694785900495885,0.00292948,-0.00346211,0.0015979,4000,0,-4.17586,-0.00758572,-8.89791,4000
1694785901495131,-0.0082558,-0.00266316,0.00239685,4000,0,-4.20819,0.00199109,-8.97333,4000
1694785902498535,-0.00452737,-0.000798951,-0.00213053,4000,0,-4.21058,-0.0159654,-8.85002,4000
1694785903505890,0.00532632,-0.00213053,0.00372843,4000,0,-4.21657,0.036707,-8.87277,4000
1694785904489245,0.00213053,-0.00292948,-0.000266318,4000,0,-4.19741,0.0223418,-8.81531,4000
1694785905524648,0.00532632,-0.0015979,0.00213053,4000,0,-4.22135,0.0115679,-8.89073,4000
1694785906560004,-0.000798947,-0.00292948,0.00106526,4000,0,-4.18903,0.0391012,-8.85601,4000
1694785907543387,0.00186421,-0.00079895,0.00399474,4000,0,-4.19262,0.0426925,-8.84883,4000
1694785908566820,0.000266317,-0.00292948,6.58114e-10,4000,0,-4.18664,0.00199109,-8.83566,4000
1694785909510820,0.00585896,0.00213053,0.00106526,4000,0,-4.2417,0.00438529,-8.86559,4000
1694785910470820,-0.00213053,0.00506001,0.00399474,4000,0,-4.20699,0.0271302,-8.85601,4000
1694785911322820,0.000266314,0.00479369,0.000266317,4000,0,-4.17108,0.0139621,-8.82489,4000
1694785912306820,-0.00612527,-0.0111853,-0.0015979,4000,0,-4.15791,0.0654374,-8.88953,4000
1694785913290820,-0.00426106,-0.000532638,-0.00133158,4000,0,-4.18903,0.0510722,-8.84763,4000
1015660000,0.00559264,0.000266317,-0.00106527,4000,0,-4.1627,0.0355099,-8.83327,4000
1016636000,-0.00186421,-0.0015979,0.00479369,4000,0,-4.15791,-0.011177,-8.86439,4000
1694785918237731,-0.00372843,-0.00106527,0.000266313,4000,0,-4.18664,0.0103708,-8.86798,4000
1694785919143386,-0.00319579,-0.000532632,0.00133158,4000,0,-4.15791,-0.00519152,-8.88354,4000
1694785920029685,0.00479369,-0.00639159,-0.000532638,4000,0,-4.14833,0.0307215,-8.87516,4000
1694785921034120,0.00878843,-0.00772317,0.00213053,4000,0,-4.1184,0.0211447,-8.87397,4000
1694785921960748,-0.00772317,0.000266317,0.00106526,4000,0,-4.11242,0.0391012,-8.8608,4000
1694785922978014,-0.00133158,-0.00399474,0.00106526,4000,0,-4.16389,0.00797659,-8.89312,4000
1694785923983860,-0.00426106,0.00186421,0.00266315,4000,0,-4.12439,0.0151592,-8.88953,4000
1694785924966588,0.000266319,-0.00719054,-0.000532629,4000,0,-4.16868,0.0211447,-8.88953,4000
1694785925982299,-0.00506001,-0.00239685,0.000266315,4000,0,-4.17706,0.0498751,-8.88115,4000
1694785926983229,0.00319579,-0.00106526,0.0015979,4000,0,-4.19262,0.0271302,-8.88594,4000
1694785927888914,0.0082558,-0.0066579,-0.000532636,4000,0,-4.16389,0.0271302,-8.87157,4000
1694785928797683,-0.0724385,0.409328,-0.0034623,4000,0,-4.14474,-0.0327248,-9.15528,4000
1694785929672149,0.00186413,0.0910801,0.00106525,4000,0,-3.55098,0.0690288,-9.45815,4000
1694785930636534,0.00852212,0.0660464,0.00213057,4000,0,-2.76568,0.0582548,-9.65927,4000
1694785931703832,-0.0551274,0.00479369,-0.00506001,4000,0,-2.00313,-0.0039944,-9.81489,4000
1694785932708097,0.0226369,0.021039,-0.00932108,4000,0,-1.3519,-0.0207538,-9.86397,4000
1694785933752650,-0.0165116,-0.00452737,-0.0229032,4000,0,-0.852712,0.0187505,-9.89031,4000
1694785934777379,-0.464191,-0.013585,-0.950215,4000,0,-0.467245,0.0654375,-9.94777,4000
1694785935741379,0.0873521,-0.352605,-0.573377,4000,0,-0.897004,0.0295244,-10.2698,4000
1694785936767247,0.0178431,0.315585,0.0633835,4000,0,-1.69188,0.0414954,-9.70356,4000
1694785937820953,-0.00639159,-0.000532632,0.00266316,4000,0,-1.78406,0.0079766,-9.73348,4000
1694785938853973,-0.00772317,0.00346211,-0.00213052,4000,0,-1.76251,0.0379041,-9.67962,4000
1694785939890628,0.00159789,-0.0082558,0.000798943,4000,0,-1.76011,0.0426925,-9.71912,4000
1694785940915091,0.00133158,0.00213053,0.000798949,4000,0,-1.74096,0.0187505,-9.66286,4000
1694785941967143,-1.41849e-10,0.000798948,0.000798949,4000,0,-1.76371,0.060649,-9.71553,4000
1694785942986000,-0.00852212,-0.00585895,0.00346211,4000,0,-1.78406,0.0738172,-9.67124,4000
1694785944036455,0.000532632,-1.03862e-10,0.000532632,4000,0,-1.7661,0.0271302,-9.67483,4000
1694785945042114,0.00319579,-0.00506001,0.00159789,4000,0,-1.72061,0.0343128,-9.66645,4000
1694785946091976,-0.00399474,0.00426106,0.00186421,4000,0,-1.77687,0.0438896,-9.69757,4000
1694785947128337,0.00186421,-0.00479369,0.000532631,4000,0,-1.75892,0.012765,-9.60659,4000
1694785948171494,0.00266316,0.000266318,0.000798948,4000,0,-1.75652,0.0295244,-9.70475,4000
1694785949193491,-0.00133158,-0.00079895,-0.000798947,4000,0,-1.79004,0.024736,-9.65448,4000
1694785950227001,-0.00266316,-0.0015979,-0.000266318,4000,0,-1.79004,-0.0315277,-9.69518,4000
1694785951267303,-0.000266313,-0.00852212,-0.000798952,4000,0,-1.80201,-0.000403103,-9.69398,4000
1694785952294450,-0.000266318,0.00506001,-2.18126e-09,4000,0,-1.78406,0.00917371,-9.67483,4000
1694785953312906,0.00239684,0.000266318,0.000266317,4000,0,-1.78884,0.0139621,-9.67483,4000
1694785954331159,-0.00292948,-0.00319579,0.0015979,4000,0,-1.78525,0.0199476,-9.66645,4000
1694785955340472,0.0082558,-0.00106526,-0.000266311,4000,0,-1.79722,0.0019911,-9.65567,4000
1694785956381916,-0.00852212,-0.00213053,3.55631e-09,4000,0,-1.78645,0.0259331,-9.68919,4000
1694785957405676,0.00479369,0.00905475,0.00292948,4000,0,-1.76849,0.0450867,-9.63173,4000
